diagram_id,model,mode,temperature,reasoning_effort,elapsed_ms,input_tokens,cached_tokens,output_tokens,total_tokens,error,tikz_code,image_png_path,shape_outlines_are_closed_value,shape_outlines_are_closed_rationale,angle_labels_matches_arcs_value,angle_labels_matches_arcs_rationale,labeled_lengths_areas_match_proportions_value,labeled_lengths_areas_match_proportions_rationale,core_mathematical_properties_of_shapes_correct_value,core_mathematical_properties_of_shapes_correct_rationale,diagram_fully_in_canvas_value,diagram_fully_in_canvas_rationale,diagram_elements_are_readable_size_value,diagram_elements_are_readable_size_rationale,labels_associated_with_elements_value,labels_associated_with_elements_rationale,diagram_elements_dont_problematically_overlap_value,diagram_elements_dont_problematically_overlap_rationale
40,gpt-5-mini,both,0.0,low,13611.87191700003,3863,1152,930,4793,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1in,y=1in]
\clip (-0.5,-0.5) rectangle (6,2.5);

% Triangle ABC
\begin{scope}
\coordinate (A) at (0,2);
\coordinate (B) at (-0.5,0);
\coordinate (C) at (1.5,0);

\draw (A) -- (B) -- (C) -- cycle;

% Side labels for Triangle ABC
\node at (-0.4,1) {4};
\node at (0.5,-0.3) {5};
\node at (0.8,1.2) {6};

% Vertex labels
\node[vertex, label=above:A] at (A) {};
\node[vertex, label=below left:B] at (B) {};
\node[vertex, label=below right:C] at (C) {};
\end{scope}

% Triangle DEF
\begin{scope}[xshift=3.5in]
\coordinate (D) at (0,2);
\coordinate (E) at (-0.5,0);
\coordinate (F) at (1.5,0);

\draw (D) -- (E) -- (F) -- cycle;

% Side labels for Triangle DEF
\node at (-0.4,1) {?};
\node at (0.5,-0.3) {7.5};
\node at (0.8,1.2) {9};

% Vertex labels
\node[vertex, label=above:D] at (D) {};
\node[vertex, label=below left:E] at (E) {};
\node[vertex, label=below right:F] at (F) {};
\end{scope}

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_40.png,Yes,"Each triangle is drawn with TikZ using -- cycle, and the visible outlines form closed triangular shapes with no gaps.",N/A,"There are no angle measures or angle-marking arcs in the diagram, so this criterion is not applicable.",Yes,"Side labels are placed next to the corresponding sides. The right triangle's labeled sides (7.5 and 9) are 1.5 times the corresponding left labels (5 and 6), and the missing side is positioned consistently so its label would be 1.5 times 4 = 6; the visual proportions of the labeled sides match this scaling.",Yes,"Both figures are congruent in shape (same coordinates, one scope shifted) and the labeled scaling between corresponding sides is consistent, so the intended similarity/scaling properties are correctly represented.",Yes,"All triangle vertices, edges, and labels are fully visible inside the clipped canvas; nothing is cut off.",Yes,"Points, lines, and numeric labels are large enough and clear at the provided resolution; text is legible and elements are well spaced.",Yes,"Each numeric label appears adjacent to the side it denotes (e.g., 4 by the left side, 5 on the base, 6 on the slanted side), so labels are correctly associated with elements.",Yes,No labels or markers cross or obscure lines or points; elements are separated and readable without problematic overlaps.
41,gpt-5-mini,both,0.0,low,12045.95775000007,3798,1152,751,4549,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1in,y=1in]
\clip (-0.1,-0.4) rectangle (4.5,2.8);

% Original triangle
\begin{scope}
\draw[fill=LBlue] (0,0)--(2,0)--(1,1.6)--cycle;
\draw[dashed] (1,1.6)--(1,0);
\draw[line width=0.5pt] (1,0) rectangle ($(1,0)+(.08,.08)$);

% Labels for original triangle
\node at (1,-0.2) {base = 10};
\node at (0.6,0.8) {height = 8};
\node at (1,2.1) {Area = 40};

% Base measurement arrows
\draw[<->] (0,-0.15)--(2,-0.15);

% Height measurement line
\draw[<->] (0.85,0)--(0.85,1.6);
\end{scope}

% Scaled copy triangle
\begin{scope}[xshift=2.5in]
\draw[fill=LGreen] (0,0)--(3,0)--(1.5,2.4)--cycle;
\draw[dashed] (1.5,2.4)--(1.5,0);
\draw[line width=0.5pt] (1.5,0) rectangle ($(1.5,0)+(.08,.08)$);

% Labels for scaled triangle
\node at (1.5,-0.2) {base = 15};
\node at (1.1,1.2) {height = 12};
\node at (1.5,2.7) {Area = 90};

% Base measurement arrows
\draw[<->] (0,-0.15)--(3,-0.15);

% Height measurement line
\draw[<->] (1.35,0)--(1.35,2.4);
\end{scope}

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_41.png,Yes,Both triangles are drawn with closed cycle paths (\draw ... -- cycle) and the outlines appear continuous with no gaps.,Yes,Each triangle shows a right-angle square marker at the foot of the altitude; the dashed altitude meets the base at a right angle and the marker correctly indicates a 90° angle. There are no other angle labels.,Yes,"Base and height labels (10 & 8 for left, 15 & 12 for right) match the drawn proportions (right triangle scaled by 1.5), and the stated areas (40 and 90) equal (base*height)/2 for each triangle, so proportions are consistent.",Yes,The figures are triangles with altitudes drawn and right-angle markers; the scaling between the two triangles (factor 1.5) and the computed areas are mathematically correct.,Yes,"All elements of both triangles (vertices, bases, heights, labels) are visible within the clipped drawing area; nothing important is cut off.",Yes,"Shapes, arrows, and text labels are large and legible relative to the figure size; measurement arrows and markers are clearly visible.",Yes,"Base labels are placed beneath the corresponding bases, height labels are adjacent to the vertical altitude arrows, and area labels are near the respective triangles — labels correspond to the correct elements.",Yes,"No labels or markers obscure important geometry; dashed altitudes, arrows, and text are positioned so the diagram remains unambiguous and readable."
42,gpt-5-mini,both,0.0,low,15601.809874999959,2748,0,998,3746,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1in,y=1in]

% Define triangle vertices
\coordinate (A) at (0,0);     % Right angle vertex
\coordinate (B) at (3,0);     % Bottom right vertex  
\coordinate (C) at (0,2.4);   % Top vertex

% Draw the triangle
\draw [line width = 1pt] (A) -- (B) -- (C) -- cycle;

% Draw right angle symbol at vertex A
\draw[right angle symbol={C}{A}{B}];

% Draw and label the 35° angle at vertex B
\drawarc[line width = 0.4pt](B)(135:180:0.3in);
\node at (2.5,0.2) {$35°$};

% Draw and label the 55° angle at vertex C  
\drawarc[line width = 0.4pt](C)(-90:-35:0.3in);
\node at (0.3,1.9) {$55°$};

% Label the 90° angle at vertex A
\node at (0.25,0.25) {$90°$};

% Add vertex dots
\node[vertex] at (A) {};
\node[vertex] at (B) {};
\node[vertex] at (C) {};

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_42.png,Yes,The triangle is drawn with the path (A) -- (B) -- (C) -- cycle; the outline is continuous and the image shows a closed triangular shape with no gaps.,No,"The diagram labels angles as 90° at A, 35° at B, and 55° at C. While those labels sum to 180°, the actual coordinates used (A=(0,0), B=(3,0), C=(0,2.4)) produce an angle at B of about 38.7° and at C about 51.3°, so the numeric labels do not match the actual drawn angles.",N/A,"There are no labeled lengths or areas in the diagram, only angle labels, so this criterion is not applicable.",Yes,"The figure is a right triangle with a right angle marker at A and the vertices lie on the axes (A at origin, B on x-axis, C on y-axis), so the core property that this is a right triangle is correct despite the numeric angle labels not matching the drawn measures.",Yes,"All vertices, edges, angle marks, and labels are fully visible within the image bounds; nothing is cut off.",Yes,"Lines, angle arcs, and text labels are sized clearly and are easily readable relative to the figure.",Yes,"Angle labels and the right-angle marker are placed adjacent to the corresponding vertices (90° near A, 35° near B, 55° near C), so labels are associated with the intended elements. However the numeric values do not match the drawn angles, but association is correct.",Yes,No labels overlap lines or other labels in a way that obscures them; angle arcs and numeric labels are distinct and legible.
43,gpt-5-mini,both,0.0,low,12601.201457999992,3719,1152,720,4439,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1.5in,y=1.5in]

% Define triangle vertices
\coordinate (A) at (0,0);
\coordinate (B) at (3,0);
\coordinate (C) at (1.5,2.5);

% Draw triangle
\draw (A) -- (B) -- (C) -- cycle;

% Draw vertices
\node[vertex] at (A) {};
\node[vertex] at (B) {};
\node[vertex] at (C) {};

% Label vertices
\node[below left] at (A) {$A$};
\node[below right] at (B) {$B$};
\node[above] at (C) {$C$};

% Draw angle arcs and labels
\drawarc[](A)(0:60:0.4in);
\node at ($(A)+(30:0.55in)$) {$(2x + 10)^\circ$};

\drawarc[](B)(120:180:0.4in);
\node at ($(B)+(150:0.6in)$) {$(3x - 20)^\circ$};

\drawarc[](C)(240:300:0.4in);
\node at ($(C)+(270:0.55in)$) {$(x + 10)^\circ$};

\end{tikzpicture}

\end{document}",data/judge_pngs/diagram_43.png,Yes,The triangle is drawn with the three sides joined and the TikZ code uses -- cycle; the visual shows a continuous closed triangular outline with no gaps.,Yes,"There are three angle arcs drawn at the three vertices and each has a corresponding algebraic label positioned adjacent to the arc: (2x+10) at A, (3x-20) at B, and (x+10) at C. The labels correspond to the indicated vertex angle arcs, so they match the drawn angles. (There are no numerical contradictions visible in the figure.)",N/A,The diagram contains no labeled lengths or areas—only angle expressions—so this criterion is not applicable.,Yes,"The three labeled angles sum to (2x+10)+(3x-20)+(x+10)=6x, which can equal 180 for x=30, so the labels are algebraically consistent with triangle angle-sum properties and there is no indication of a core mathematical error in the shape.",Yes,"All vertices, sides, angle arcs and labels are fully visible within the image; nothing appears cut off at the edges.",Yes,"Lines, arcs and labels are sufficiently large and clear to read and interpret; text and marks are legible relative to the figure.",Yes,"Each angle label is positioned next to the correct arc/vertex (A, B, C) and vertex letters are placed by their corresponding points, so labels are correctly associated with their elements.",Yes,No labels or markings obscure one another or intersect critical lines; arcs and text are placed so that they remain readable and do not problematically overlap other diagram elements.
44,gpt-5-mini,both,0.0,low,10857.717666999975,2795,1152,546,3341,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}
\begin{axis}[FirstQuadrantLabeled,width=\HalfPage,height=\HalfPage,xmin=0,xmax=8,ymin=0,ymax=8,xlabel={},ylabel={},xlabel style={yshift=-8pt},ylabel style={xshift=-8pt},xtick={0,1,2,3,4,5,6,7,8},ytick={0,1,2,3,4,5,6,7,8},grid=major]

\draw[thick, fill=LBlue, fill opacity=0.3] (axis cs:2,1) -- (axis cs:6,1) -- (axis cs:4,7) -- cycle;

\node[bigvertex] at (2,1) {};
\node[bigvertex] at (6,1) {};
\node[bigvertex] at (4,7) {};

\node[below left=2pt] at (2,1) {$(2,1)$};
\node[below right=2pt] at (6,1) {$(6,1)$};
\node[above=2pt] at (4,7) {$(4,7)$};

\end{axis}
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_44.png,Yes,The triangle is drawn with a -- cycle path and filled; the three edges meet at the vertices so the outline is closed with no visible gaps.,N/A,There are no angle labels or angle markers in the diagram.,N/A,"The diagram only labels vertex coordinates, not lengths or areas, so there are no labeled lengths/areas to compare.",Yes,"The three given coordinates (2,1), (6,1), (4,7) are plotted and form a valid triangle; the apex is centered above the base as expected from those coordinates.",Yes,"All vertices, grid, and labels are visible within the image boundaries; nothing is cut off.",Yes,"The triangle, grid, vertex markers, and coordinate labels are rendered at sizes that are easily legible in the image.",Yes,"Each coordinate label (2,1), (6,1), (4,7) is placed adjacent to the correct vertex, matching the plotted points.",Yes,Labels and vertex markers do not obscure each other or the triangle edges; there are no overlaps that impede interpretation.
45,gpt-5-mini,both,0.0,low,22037.38329199996,3238,0,1396,4634,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1in,y=1in]

% Define triangle vertices
\coordinate (A) at (0,0);
\coordinate (B) at (3,0);
\coordinate (C) at (1.5,2);

% Draw triangle
\draw (A) -- (B) -- (C) -- cycle;

% Extend side BC to create exterior angle
\draw (C) -- (4.5,0) coordinate (D);

% Draw vertices
\node[vertex, label=below left:A] at (A) {};
\node[vertex, label=below right:B] at (B) {};
\node[vertex, label=above:C] at (C) {};

% Draw angle arcs and labels
% Interior angle A = 65°
\drawarc[](A)(0:63:0.3in);
\node at ($(A)+(30:0.4in)$) {$65°$};

% Exterior angle D = 125°
\drawarc[](C)(0:55:0.4in);
\node at ($(C)+(27:0.55in)$) {$125°$};

% Label the exterior angle point
\node[below] at (4.5,0) {D};

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_45.png,Yes,The triangle is drawn as a closed cycle (A--B--C--cycle) and the extended line CD is continuous. The polygon outlines show no visible gaps.,No,"There are angle labels (65° at A and 125° at the exterior at C) but they do not match the drawn geometry. Based on the vertex coordinates, angle A is about 53° (not 65°) and the exterior angle at C is about 106° (not 125°), so the numeric labels are inconsistent with the drawn arcs/lines.",N/A,"No lengths or areas are labeled in the diagram, so there is nothing to compare for proportional consistency.",Yes,"The diagram correctly shows a triangle with one side extended to create an exterior angle; the geometric construction (vertices, sides, extension) is consistent even though the numeric angle measures placed are incorrect.",Yes,"All vertices (A, B, C, D), edges, and labels are visible within the image bounds; nothing appears cut off.",Yes,"Lines, angle arcs, and text labels are large and clear enough to read; marks and nodes are easily distinguishable.",Yes,"Vertex labels A, B, C and the exterior point D are placed adjacent to the correct points; angle labels are positioned near the corresponding arcs (even though the numeric values are incorrect).",Yes,No labels are obscured by lines or other elements; arcs and text do not overlap in a way that prevents reading or interpretation.
46,gpt-5-mini,both,0.0,low,21726.19766699995,3854,1152,1123,4977,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=0.8in,y=0.8in]

% First triangle ABC
\begin{scope}[xshift=0in, yshift=0in]
\coordinate (A) at (0,0);
\coordinate (B) at (2.8,0);
\coordinate (C) at (1.4,2.5);

% Draw triangle ABC
\draw [line width = 1pt] (A) -- node[below] {7 cm} (B) -- (C) -- cycle;

% Label vertices
\node[vertex,label=225:$A$] at (A) {};
\node[vertex,label=315:$B$] at (B) {};
\node[vertex,label=90:$C$] at (C) {};

% Draw angle at C (58°)
\drawarc[line width=0.4pt](C)(225:315:0.5cm);
\node at (1.4,2.1) {$58°$};
\end{scope}

% Second triangle DEF (rigid transformation)
\begin{scope}[xshift=4.5in, yshift=0.5in, rotate=30]
\coordinate (D) at (0,0);
\coordinate (E) at (2.8,0);
\coordinate (F) at (1.4,2.5);

% Draw triangle DEF
\draw [line width = 1pt] (D) -- (E) -- (F) -- cycle;

% Label vertices (unlabeled corresponding parts means no measurements)
\node[vertex,label=225:$D$] at (D) {};
\node[vertex,label=315:$E$] at (E) {};
\node[vertex,label=90:$F$] at (F) {};
\end{scope}

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_46.png,Yes,"Both triangles are drawn with closed cycle paths (\draw ... -- ... -- ... -- cycle), so the triangle outlines are closed with no gaps.",No,"There is a labeled angle at C. The arc drawn to indicate the angle spans about a 90° visual arc (drawn from 225° to 315°), but the text label says ""58°"", so the drawn arc does not match the numeric label.",Yes,"The base AB is labeled ""7 cm"" and there are no other numeric lengths or area labels to compare it against; the single labeled segment is placed on the base and its visual length is consistent with the triangle drawing, so there is no visible contradiction in proportions.",Yes,"The shapes are valid triangles with vertices and edges defined consistently; the second triangle is a rigid transformation (translation + rotation) of the first as intended, so core geometric properties are correctly represented.",Yes,"All diagram elements (both triangles, vertex labels, base length label, and the angle mark) are positioned within the drawing area defined by the TikZ picture and are not cut off at the edges of the canvas.",Yes,"Shapes, vertex labels, the base length label, and the angle label are sized and spaced so they are legible and distinct relative to the figure.",Yes,"Vertex labels (A,B,C and D,E,F) are placed adjacent to their respective vertices and the base length label is placed on the base segment. The angle label is placed near the angle it refers to. Therefore labels are associated with the correct elements.",Yes,No labels or diagram elements obscure each other; labels and arcs are placed so they do not overlap lines or other labels in a way that makes them unreadable.
47,gpt-5-mini,both,0.0,low,23377.411874999892,3174,1152,1096,4270,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=0.5in,y=0.5in]

% Define the vertices of the 30-60-90 triangle
\coordinate (A) at (0,0);  % Right angle vertex
\coordinate (B) at (7,0);  % 60 degree angle vertex  
\coordinate (C) at (0,4.04); % 30 degree angle vertex

% Draw the triangle
\draw[thick] (A) -- node[below] {7 cm} (B) -- (C) -- cycle;

% Draw right angle marker at A
\draw[thin] (0,0.4) -- (0.4,0.4) -- (0.4,0);

% Draw 30 degree angle arc and label at C
\draw[thin] (0,3.64) arc[start angle=-90, end angle=-60, radius=0.4];
\node at (-0.3,3.4) {$30^\circ$};

% Draw 60 degree angle arc and label at B
\draw[thin] (6.6,0) arc[start angle=180, end angle=120, radius=0.4];
\node at (6.3,0.3) {$60^\circ$};

% Label vertices
\node[vertex, label=225:{$A$}] at (A) {};
\node[vertex, label=315:{$B$}] at (B) {};
\node[vertex, label=135:{$C$}] at (C) {};

% Label the 90 degree angle
\node at (0.6,0.6) {$90^\circ$};

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_47.png,Yes,The triangle is drawn with a closed path (\draw ... -- cycle) and visually shows three connected sides with no gaps.,Yes,"Three angles are marked and labeled: a right-angle marker and '90°' at A, an arc and '30°' at C, and an arc and '60°' at B. The arc placements correspond to the indicated vertices and visually match the labelled angle sizes.",No,"The diagram labels the base AB as '7 cm', but the vertex coordinates used (A=(0,0), B=(7,0), C=(0,4.04)) do not produce side lengths consistent with a 30°-60°-90° triangle (the side ratios should be 1:√3:2). With the given angles, the labeled length 7 cm is not consistent with the expected proportional side lengths, so the labeled length is not correct relative to the angles.",No,"The triangle is presented as a 30°-60°-90° right triangle, but the coordinates and side lengths do not satisfy the 30-60-90 ratios (for example the side opposite 30° should be half the hypotenuse). The geometry is therefore not mathematically consistent with a true 30-60-90 triangle.",Yes,"All vertices, arcs, labels, and markers are fully visible inside the image; nothing appears cut off.",Yes,"Lines, angle arcs, and text labels are large and clear; labels and markers are easily readable at the image resolution.",Yes,"Vertex labels A, B, C are placed next to their respective points; angle labels and arcs are placed at the corresponding vertices and the '7 cm' label is on the base segment. Associations are visually correct.",Yes,No labels or markers obscure important parts of the diagram; angle arcs and text do not overlap lines in a way that prevents reading.
48,gpt-5-mini,both,0.0,low,13381.685542000014,2192,1152,843,3035,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1in,y=1in]
\clip (-0.1,-0.1) rectangle (2.1,1.8);

\begin{scope}
% Draw the triangle with light blue fill
\draw[LBlue,fill=LBlue] (0,0.3)--(2,0.3)--(1,1.6)--cycle;

% Label the base
\node at (1,0.15) {base};

% Draw the height as a dashed perpendicular line from top vertex to base
\draw[dashed, thick] (1,1.6)--(1,0.3);

% Draw right angle symbol at the intersection
\draw[line width=0.8pt] (1,0.3) rectangle ($(1,0.3)+(0.1,0.1)$);

% Label the height
\node[right] at (1.05,0.95) {height};

\end{scope}

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_48.png,Yes,"The triangle is drawn with the TikZ --cycle command connecting (0,0.3)--(2,0.3)--(1,1.6)--cycle, so the outline is closed with no gaps.",Yes,"There is a right-angle marker at the foot of the dashed altitude indicating a 90° angle; the dashed line is vertical and the base is horizontal, so the right-angle marker correctly represents a perpendicular intersection. (A right-angle marker without a numeric label counts.)",N/A,"The diagram has textual labels 'base' and 'height' but no numeric length or area labels to compare proportions, so this criterion is not applicable.",Yes,"The triangle and its altitude are drawn correctly: the dashed line from the apex to the base is perpendicular to the base and lies on the base segment, consistent with the geometric definition of a height.",Yes,"All triangle vertices, the dashed altitude, labels, and right-angle marker lie within the clipped rectangle (-0.1,-0.1) to (2.1,1.8); nothing is cut off in the image.",Yes,"Shapes, the dashed altitude, right-angle marker, and text labels are large and clear enough to be easily read and interpreted.",Yes,'base' is centered under the base segment and 'height' is placed adjacent to the dashed altitude; both labels are clearly associated with the intended elements.,Yes,Elements do not obscure each other in a way that impedes interpretation; the right-angle symbol intersects the base/dashed line at the intended point but does not hide any label or critical detail.
49,gpt-5-mini,both,0.0,low,20458.233707999967,2489,1152,1278,3767,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1.25in,y=1.25in]

\clip (0,0) rectangle (\HP,2in);
\begin{scope}[xshift =.6in, yshift =.4in, scale=0.2]
\coordinate (A) at (0,0);
\coordinate (B) at (17.3,0);
\coordinate (C) at (0,13.107);
\draw (A) -- node[below] {$17.3$}(B) -- node[above right] {$x$} (C) -- (A);
\draw[thin] (0,0.5) -- (0.5,0.5) -- (0.5,0);
\drawarc[](B)(143:180:2cm);
\node at (15.5,0.4) {$37^\circ$};
\node[vertex] at (A) {}; 
\node[vertex] at (B) {}; 
\node[vertex] at (C) {};
\end{scope}

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_49.png,Yes,"The triangle is drawn with explicit segments A--B, B--C, C--A so the shape is closed; there are no gaps in the outline of the triangle in the construction.",Yes,"There is a right-angle marker at vertex A and an angular label '37°' at vertex B. The coordinate placements produce a right angle at A (vertical and horizontal legs) and the computed angle at B (between BA and BC) is about 37°, consistent with the arc and label.",Yes,The side AB is labeled 17.3 and the coordinates set AB to length 17.3; the other side is labelled x and its position is consistent with the coordinates. Visual proportions and numeric values are consistent with the drawn triangle.,Yes,"The triangle is a right triangle with right angle at A and the coordinates (0,0), (17.3,0), (0,13.107) satisfy the Pythagorean relation for the drawn hypotenuse; the angle measures and lengths are consistent with these properties.",No,"Portions of the figure extend off the top/right of the provided image (the vertical leg extends beyond the top edge and the slanted side appears cut), so not all diagram elements are fully visible in the frame.",Yes,"Line thicknesses, vertex markers and textual labels (17.3, x, 37°) are large enough and legible relative to the figure size.",Yes,"The label '17.3' is placed on AB, 'x' on BC and the '37°' label is placed at vertex B; the right-angle box is at A — all labels are associated with the correct elements.",Yes,No labels or markers overlap other elements in a way that obscures interpretation; labels are placed near corresponding elements and do not intersect lines or each other problematically.
5,gpt-5-mini,both,0.0,low,18471.937499999996,2124,0,938,3062,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=0.9in,y=0.9in]
\clip (-0.1,-0.1) rectangle (2.3,1.6);

\begin{scope}

\coordinate (A) at (0,0);
\coordinate (B) at (2,0);
\coordinate (C) at (2,1.5);

\draw (A) -- (B) -- (C) -- cycle;

\draw[right angle symbol={C}{B}{A}];

\node[vertex,label=below left:{$A$}] at (A) {};
\node[vertex,label=below right:{$B$}] at (B) {};
\node[vertex,label=above right:{$C$}] at (C) {};

\node at (1,-0.3) {$b$};
\node at (2.3,0.75) {$a$};
\node at (1,1) {$c$};

\end{scope}

\end{tikzpicture}

\end{document}",data/judge_pngs/diagram_5.png,Yes,"The triangle is drawn with three segments (A--B--C--cycle) forming a closed loop with no visible gaps; the edges meet at the vertices A, B, C.",Yes,"There is a right-angle marker drawn at vertex B (draw[right angle symbol={C}{B}{A}]) and the diagram shows a right angle at B, so the angle marking matches the drawn angle.",Yes,"Side labels b (centered under the base), a (to the right of the vertical side), and c (placed along the hypotenuse) correspond to the base, vertical leg, and hypotenuse respectively; their placements and relative visual lengths are consistent with the triangle geometry.",Yes,"The figure is a right triangle with the right angle at B (vertices at (0,0),(2,0),(2,1.5)), which matches the expected properties (vertical leg, horizontal base, hypotenuse between A and C).",Yes,"All vertices, edges, markers, and labels appear within the clipping rectangle (clip (-0.1,-0.1) rectangle (2.3,1.6)); no parts are visibly cut off in the rendered image.",Yes,"Lines, the right-angle marker, and text labels are drawn at a clear, legible size relative to the image; nothing is too small to read.",Yes,"Vertex labels A, B, C are placed adjacent to their respective points; side labels b, a, c are positioned near the base, vertical side, and hypotenuse respectively, so associations are correct.",Yes,No labels overlap lines or other labels in a way that obscures meaning; the right-angle marker is clear and labels are placed nearby without intersecting the segments.
50,gpt-5-mini,both,0.0,low,10870.94562499999,3164,1152,675,3839,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}
\begin{axis}[FirstQuadrantLabeled,
    width=\HalfPage,
    height=\HalfPage,
    xmin=0,
    xmax=8,
    ymin=0,
    ymax=7,
    xlabel={$x$},
    ylabel={$y$},
    xlabel style={yshift=-8pt},
    ylabel style={xshift=-8pt},
    xtick={0,1,2,3,4,5,6,7,8},
    ytick={0,1,2,3,4,5,6,7},
    minor x tick num=1,
    minor y tick num=1]

% Draw triangle JKL
\draw[thick] (5,6) -- (7,4) -- (4,4) -- cycle;

% Plot and label vertices
\node[vertex, label={above:J}] at (5,6) {};
\node[vertex, label={above right:K}] at (7,4) {};
\node[vertex, label={below left:L}] at (4,4) {};

% Add coordinate labels
\node[above right=2pt, fill=white, draw=black, thick, inner sep=1.5pt] at (5,6) {$(5,6)$};
\node[below right=2pt, fill=white, draw=black, thick, inner sep=1.5pt] at (7,4) {$(7,4)$};
\node[above left=2pt, fill=white, draw=black, thick, inner sep=1.5pt] at (4,4) {$(4,4)$};

\end{axis}
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_50.png,Yes,"The triangle is drawn with the path (5,6) -- (7,4) -- (4,4) -- cycle, producing a closed triangular outline with no gaps.",N/A,There are no angle measures or angle arc markers in the diagram to check.,N/A,"The diagram only shows coordinate labels for the vertices, not labelled side lengths or areas, so there is nothing to compare for proportional accuracy.",Yes,"The plotted points (5,6), (7,4), and (4,4) are placed consistently and connected to form a valid triangle; the base is horizontal between (4,4) and (7,4) as expected, so the core properties are correct.",Yes,"All plotted points, connecting segments, vertex labels, and coordinate boxes are fully visible within the axis bounds (0≤x≤8, 0≤y≤7); no elements are cut off.",Yes,"Grid, axes, points, lines, and text labels are sized and spaced so that elements and numerals are readable at the provided resolution.",Yes,"Vertex labels J, K, L are placed adjacent to their corresponding plotted points and the coordinate boxes are positioned next to the correct vertices, so labels are correctly associated.",Yes,Labels and coordinate boxes are placed near their points but do not obscure the points or the connecting segments; there is no problematic overlap that hinders interpretation.
51,gpt-5-mini,both,0.0,low,14412.46683399993,2636,1152,970,3606,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}[x=1in,y=1in]
\clip (-1.2,-0.3) rectangle (1.2,1.8);

\begin{scope}[scale=1.2]
% Define coordinates for isosceles triangle
\coordinate (A) at (-0.8,0);
\coordinate (B) at (0.8,0);
\coordinate (C) at (0,1.2);
\coordinate (M) at (0,0); % Midpoint of base AB

% Draw the triangle
\draw[thick] (A)--(B)--(C)--cycle;

% Draw the perpendicular bisector (altitude/median/angle bisector)
\draw[thick, dashed] (C)--(M);

% Mark the right angle at M
\draw[thin] (M) rectangle (-0.08,0.08);

% Label the vertices
\node[vertex, label=below left:A] at (A) {};
\node[vertex, label=below right:B] at (B) {};
\node[vertex, label=above:C] at (C) {};
\node[vertex, label=below:M] at (M) {};

% Mark equal sides with tick marks
\draw[thick] (-0.15,0.6) -- (-0.05,0.6);
\draw[thick] (0.05,0.6) -- (0.15,0.6);

% Add labels for equal sides
\node at (-0.4,0.6) {$a$};
\node at (0.4,0.6) {$a$};

% Label the base
\node at (0,-0.15) {base};

\end{scope}
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_51.png,Yes,The triangle is drawn with (A)--(B)--(C)--cycle in the TikZ code and the image shows a continuous closed triangular outline with no gaps.,Yes,"There is a right-angle marker at M between the dashed altitude (vertical) and the base (horizontal). The marker correctly indicates a 90° angle between those two drawn segments, so the labeled right angle matches the drawn angle.",Yes,The two equal-side tick marks and the labels 'a' placed on the left and right sides correspond to visually equal side lengths in the isosceles triangle; no conflicting length/area labels are present.,Yes,"The figure correctly depicts an isosceles triangle with equal side marks, the altitude/median from the apex to the midpoint of the base, and a perpendicular relationship at the base—consistent with the intended geometric properties.",Yes,"All vertices (A, B, C, M), the dashed altitude, tick marks, and labels are fully visible within the clipped frame; nothing important is cut off.",Yes,"Lines, tick marks, and labels are large enough to be read clearly in the image; points and the right-angle marker are visible and distinguishable.",Yes,"Vertex labels A, B, C and the side labels 'a' are placed adjacent to their corresponding elements and the 'base' label is placed below the base; the associations are correct.",No,"The 'M' vertex label and the 'base' text overlap near the midpoint, making the labels slightly cluttered and partially interfering with one another; this is a problematic overlap for clear reading."
